"CensusTract","State","County","Urban","POP2010","OHU2010","GroupQuartersFlag","NUMGQTRS","PCTGQTRS","LILATracts_1And10","LILATracts_halfAnd10","LILATracts_1And20","LILATracts_Vehicle","HUNVFlag","LowIncomeTracts","PovertyRate","MedianFamilyIncome","LA1and10","LAhalfand10","LA1and20","LATracts_half","LATracts1","LATracts10","LATracts20","LATractsVehicle_20","LAPOP1_10","LAPOP05_10","LAPOP1_20","LALOWI1_10","LALOWI05_10","LALOWI1_20","lapophalf","lapophalfshare","lalowihalf","lalowihalfshare","lakidshalf","lakidshalfshare","laseniorshalf","laseniorshalfshare","lawhitehalf","lawhitehalfshare","lablackhalf","lablackhalfshare","laasianhalf","laasianhalfshare","lanhopihalf","lanhopihalfshare","laaianhalf","laaianhalfshare","laomultirhalf","laomultirhalfshare","lahisphalf","lahisphalfshare","lahunvhalf","lahunvhalfshare","lasnaphalf","lasnaphalfshare","lapop1","lapop1share","lalowi1","lalowi1share","lakids1","lakids1share","laseniors1","laseniors1share","lawhite1","lawhite1share","lablack1","lablack1share","laasian1","laasian1share","lanhopi1","lanhopi1share","laaian1","laaian1share","laomultir1","laomultir1share","lahisp1","lahisp1share","lahunv1","lahunv1share","lasnap1","lasnap1share","lapop10","lapop10share","lalowi10","lalowi10share","lakids10","lakids10share","laseniors10","laseniors10share","lawhite10","lawhite10share","lablack10","lablack10share","laasian10","laasian10share","lanhopi10","lanhopi10share","laaian10","laaian10share","laomultir10","laomultir10share","lahisp10","lahisp10share","lahunv10","lahunv10share","lasnap10","lasnap10share","lapop20","lapop20share","lalowi20","lalowi20share","lakids20","lakids20share","laseniors20","laseniors20share","lawhite20","lawhite20share","lablack20","lablack20share","laasian20","laasian20share","lanhopi20","lanhopi20share","laaian20","laaian20share","laomultir20","laomultir20share","lahisp20","lahisp20share","lahunv20","lahunv20share","lasnap20","lasnap20share","TractLOWI","TractKids","TractSeniors","TractWhite","TractBlack","TractAsian","TractNHOPI","TractAIAN","TractOMultir","TractHispanic","TractHUNV","TractSNAP"
53053070314,"Washington","pierce",1,2880,1033,0,0,0,0,0,0,0,0,0,6.6,99688,1,1,1,1,1,0,0,0,2303.038492,2879.698178,2303.038492,436.1703034,490.7446383,436.1703034,2879.698178,0.999895201,490.7446383,0.170397444,718.9613989,0.249639375,283.8752345,0.09856779,2592.798036,0.900277096,26.9943227,0.009373029,84.98296655,0.029507974,7.998296675,0.002777186,14.99999998,0.005208333,151.92456,0.052751583,122.9954579,0.042706756,12.25531916,0.011863813,85.9925231,0.083245424,2303.038492,0.799666143,436.1703034,0.151448022,525.4244288,0.182439038,256.9805714,0.089229365,2151.397406,0.747012988,15.07392304,0.005234001,28.47363765,0.00988668,1.244005173,0.000431946,14.98934033,0.005204632,91.86018534,0.031895898,81.23814717,0.02820769,12.17022774,0.01178144,69.83318375,0.067602308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,719,284,2593,27,85,8,15,152,123,12,93
53053070315,"Washington","pierce",1,4597,1571,0,0,0,0,0,0,0,0,0,5,96534,1,1,1,1,1,0,0,0,2250.09717,3646.982229,2250.09717,266.0352149,384.3920994,266.0352149,3646.982229,0.793339619,384.3920994,0.083618033,993.3867927,0.216094582,276.9004986,0.060235044,3086.694798,0.671458516,71.82687453,0.015624728,209.3316823,0.045536585,25.91544514,0.005637469,41.45239753,0.009017272,211.7610405,0.046065051,214.3877319,0.046636444,28.93014486,0.018415114,132.3934879,0.084273385,2250.09717,0.489470779,266.0352149,0.057871485,548.5899966,0.119336523,174.5923853,0.037979636,2065.248731,0.449260111,11.9997549,0.002610345,46.30963906,0.010073883,5.374810601,0.0011692,27.37206505,0.005954332,93.79217587,0.02040291,106.9597301,0.02326729,10.17928299,0.006479493,84.09118408,0.05352717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,1315,344,3764,99,363,33,43,295,269,41,186
53053070316,"Washington","pierce",1,5207,2233,0,0,0,0,0,0,0,0,0,0.4,71417,0,1,0,1,0,0,0,0,0,1831.550982,0,0,334.9106766,0,1831.550982,0.351747836,334.9106766,0.064319316,428.3862348,0.082271219,126.8565604,0.024362696,1326.353283,0.25472504,65.04716752,0.012492254,265.799032,0.051046482,6.497736728,0.001247885,17.406199,0.003342846,150.4475603,0.028893328,133.6934221,0.02567571,6.357074326,0.002846876,64.29821523,0.028794543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,1267,328,3679,200,851,27,42,408,354,13,190
53053070401,"Washington","pierce",1,2046,770,0,30,0.0146628,0,0,0,0,0,0,14.6,73750,1,1,1,1,1,0,0,0,1651.995332,1937.140846,1651.995332,411.8908815,470.5430639,411.8908815,1937.140846,0.946794157,470.5430639,0.229981947,457.2480077,0.223483875,257.6204712,0.125914209,1706.094187,0.833868127,17.56266924,0.008583905,54.00069848,0.026393303,3.520889728,0.001720865,28.95961525,0.01415426,127.0027918,0.062073701,111.6256879,0.05455801,19.53587444,0.025371266,68.18843493,0.088556409,1651.995332,0.807426848,411.8908815,0.201315191,405.6191947,0.198249851,214.2721783,0.10472736,1443.481904,0.705514127,15.57408081,0.007611965,50.35854211,0.024613168,2.87222422,0.001403824,24.71890403,0.012081576,114.989684,0.056202192,105.6357689,0.051630386,15.76022578,0.020467826,57.13151063,0.074196767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,478,271,1804,19,55,7,30,131,116,22,76
53053070403,"Washington","pierce",1,3693,1307,0,178,0.0481993,0,0,0,0,0,0,9.1,76486,1,1,1,1,1,0,0,0,603.542063,1637.063803,603.542063,45.51352071,251.5576617,45.51352071,1637.063803,0.44328833,251.5576617,0.068117428,385.3090068,0.10433496,389.9132707,0.105581714,1466.763114,0.397173873,8.224525756,0.002227058,17.83484582,0.004829365,2.144354433,0.000580654,27.77029108,0.007519711,114.3266865,0.030957673,123.1736963,0.033353289,1.390427576,0.001063831,66.40311499,0.05080575,603.542063,0.163428666,45.51352071,0.012324268,120.7643165,0.032700871,165.4818501,0.044809599,535.6013628,0.145031509,4.417336008,0.001196138,8.93366635,0.002419081,1.65108929,0.000447086,6.662206527,0.001804009,46.27640359,0.012530843,32.67027857,0.008846542,0.015432099,1.18073e-05,23.2729025,0.017806352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,952,603,3305,26,36,13,54,259,269,5,174
53053070404,"Washington","pierce",1,4465,1427,0,0,0,0,0,0,0,0,0,12.1,86019,1,1,1,1,1,0,0,0,3214.477464,4064.00401,3214.477464,473.8114527,654.5278428,473.8114527,4064.00401,0.910191268,654.5278428,0.146590782,1317.876576,0.295157128,305.577918,0.068438503,3524.059464,0.789263038,83.00000077,0.018589026,83.21706783,0.018637641,20.99999998,0.004703247,47.70338294,0.010683848,305.0240933,0.068314467,259.2241166,0.058056913,21.99890104,0.015416189,93.48964115,0.065514815,3214.477464,0.719927763,473.8114527,0.106116787,1017.683873,0.22792472,268.1456012,0.060055006,2783.619499,0.623431019,72.24873712,0.016181128,72.68209985,0.016278186,16.17345525,0.003622274,36.97138773,0.008280266,232.782292,0.052134892,196.3897142,0.043984258,16.66667459,0.01167952,75.49799357,0.052906793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,1417,341,3884,83,88,21,52,337,289,26,105
53053070703,"Washington","pierce",1,6065,2535,0,5,0.0008244,0,0,0,0,0,0,6.1,71164,1,1,1,1,1,0,0,0,1959.036792,3981.535598,1959.036792,283.3180761,651.0175731,283.3180761,3981.535598,0.656477428,651.0175731,0.107340078,937.366092,0.154553354,418.844875,0.069059336,3354.949916,0.553165691,97.07910001,0.016006447,175.631401,0.028958186,28.90031327,0.004765097,54.1450297,0.008927457,270.8298377,0.044654549,207.5919848,0.034227862,11.60556439,0.004578132,132.4965215,0.052266872,1959.036792,0.323006891,283.3180761,0.046713615,465.9649464,0.076828515,178.9997286,0.029513558,1618.919197,0.266928145,72.52223847,0.0119575,88.86129827,0.014651492,17.90637463,0.002952411,34.26782175,0.005650094,126.5598596,0.020867248,103.9066804,0.017132181,3.245291505,0.001280194,68.11913132,0.026871452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,1412,664,4982,189,311,53,79,451,341,57,201
53053071100,"Washington","pierce",1,2362,947,0,4,0.0016935,0,0,0,0,0,0,15.1,70341,1,1,1,1,1,0,0,0,1689.302848,2330.457051,1689.302848,639.746425,868.335517,639.746425,2330.457051,0.986645661,868.335517,0.36762723,519.799758,0.220067637,404.6673408,0.171324022,1917.194374,0.811682631,47.95817565,0.020304054,84.15654323,0.035629358,17.98652853,0.007614957,46.87734732,0.019846464,216.2840761,0.091568195,194.5760897,0.082377684,16.49568647,0.017418888,122.3122994,0.129157655,1689.302848,0.715200189,639.746425,0.27084946,357.4123161,0.151317661,268.164337,0.113532742,1369.77415,0.579921317,36.68852221,0.015532821,54.89356923,0.023240292,17.10570972,0.007242045,30.0186913,0.012709014,180.8221942,0.076554697,165.7499678,0.070173568,12.36529872,0.013057338,88.54375413,0.093499212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,527,411,1941,49,87,18,48,219,195,16,123
53053071205,"Washington","pierce",1,4668,1776,0,7,0.0014996,0,0,0,0,0,0,8.5,88783,1,1,1,1,1,0,0,0,4490.800168,4668.000028,4490.800168,785.5022998,818.5740251,785.5022998,4668.000028,1.000000006,818.5740251,0.175358617,1079.000002,0.231148244,800.000013,0.171379609,4021.000003,0.861396744,107.0000006,0.022922022,229.9999989,0.049271636,4.000000078,0.000856898,51.00000084,0.01092545,255.0000005,0.054627249,185.9999998,0.039845758,71.37248181,0.040187208,73.54448846,0.041410185,4490.800168,0.962039453,785.5022998,0.168273843,1055.350914,0.22608203,725.3861026,0.15539548,3867.927853,0.828604938,103.3821105,0.022146982,223.7540917,0.04793361,4.000000078,0.000856898,45.94316781,0.009842152,245.7929182,0.052654867,182.9850912,0.039199891,67.87478157,0.038217782,70.11016127,0.039476442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,1079,800,4021,107,230,4,51,255,186,72,74
53053071206,"Washington","pierce",1,6589,2573,0,7,0.0010624,0,0,0,0,0,0,9.3,75120,1,1,1,1,1,0,0,0,1414.230551,4819.828936,1414.230551,192.4428408,876.0065068,192.4428408,4819.828936,0.731496272,876.0065068,0.132949842,1141.860296,0.173297966,556.1364834,0.084403777,3982.254771,0.604379234,131.4531703,0.019950398,210.6893723,0.031975925,34.06434852,0.005169881,62.71176276,0.009517645,398.655511,0.060503189,267.8063535,0.040644461,37.49957353,0.014574261,219.6926059,0.085383834,1414.230551,0.214635081,192.4428408,0.029206684,318.164552,0.048287229,213.0135913,0.032328668,1194.090373,0.181224825,34.64747773,0.005258382,63.58438612,0.009650081,14.28124491,0.002167437,12.87581166,0.001954137,94.75127034,0.01438022,67.04546128,0.010175362,9.239655964,0.003591005,63.2571729,0.024584988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,1581,669,5265,237,313,69,97,608,457,60,315
53053071207,"Washington","pierce",1,5671,2456,0,7,0.0012344,1,1,1,1,1,1,11.7,56250,1,1,1,1,1,0,0,1,1342.375955,3284.256161,1342.375955,438.6707503,1057.152084,438.6707503,3284.256161,0.579131751,1057.152084,0.186413699,773.2939476,0.136359363,327.9928615,0.057836865,2680.084931,0.472594768,119.2796645,0.021033268,132.9423687,0.023442491,33.81246079,0.005962345,28.7269676,0.005065591,289.409752,0.051033284,315.8017061,0.055687129,176.6032654,0.071906867,288.3094186,0.117389828,1342.375955,0.236708862,438.6707503,0.077353333,335.4714558,0.059155608,88.13317195,0.015541028,1089.784492,0.192167958,38.93072968,0.006864879,73.10185328,0.01289047,12.90012164,0.002274753,10.77502744,0.001900022,116.8837528,0.020610783,128.2404788,0.02261338,42.91663811,0.017474201,105.0301562,0.042764722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,1414,548,4493,224,259,73,44,578,568,365,516
53053071208,"Washington","pierce",1,7128,2916,0,0,0,0,0,0,0,0,0,7.8,72276,1,1,1,1,1,0,0,0,1512.451128,4828.224768,1512.451128,521.6638455,1410.124592,521.6638455,4828.224768,0.677360377,1410.124592,0.197828927,1252.548408,0.175722279,836.5172384,0.117356515,3843.104587,0.539156087,166.7603046,0.023395104,222.3414821,0.031192688,68.16011326,0.009562305,52.76771454,0.007402878,475.0905476,0.066651311,393.3511215,0.05518394,80.47602658,0.027598089,323.8373587,0.111055336,1512.451128,0.212184502,521.6638455,0.073185164,382.517236,0.053664034,263.992747,0.037036019,1212.348902,0.170082618,52.76458633,0.007402439,73.17954595,0.010266491,18.30599167,0.002568181,16.04823443,0.002251436,139.8038544,0.019613335,134.6847305,0.018895164,10.39169662,0.003563682,101.9684011,0.034968587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1838,1188,5664,238,315,93,79,739,606,143,488
53053071209,"Washington","pierce",1,4205,1404,0,0,0,0,0,0,0,0,0,6.4,93750,1,1,1,1,1,0,0,0,2580.450326,4204.999989,2580.450326,361.4106063,601.7682584,361.4106063,4204.999989,0.999999997,601.7682584,0.14310779,1169.000001,0.278002378,318.9999996,0.075862069,3608.999988,0.858263969,83.99999886,0.019976219,150.0000004,0.035671819,11.99999998,0.002853746,55.9999997,0.013317479,293.9999992,0.069916766,244.9999975,0.058263971,0,0,56.56402873,0.04028777,2580.450326,0.613662384,361.4106063,0.085947826,701.8651031,0.166912034,210.9745638,0.05017231,2200.488974,0.523302967,47.22701113,0.011231156,79.77689148,0.018971912,8.551020667,0.002033536,43.19817043,0.010273049,201.2082576,0.047849764,160.7280788,0.038223087,0,0,34.84071032,0.024815321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1169,319,3609,84,150,12,56,294,245,0,56
53053071210,"Washington","pierce",1,4515,1579,0,10,0.0022148,0,0,0,0,0,0,2.6,114583,1,1,1,1,1,0,0,0,4480.411273,4513.723169,4480.411273,343.9326423,354.3970775,343.9326423,4513.723169,0.999717202,354.3970775,0.078493262,1132.680793,0.250870608,426.8936002,0.094550078,3861.574392,0.85527672,31.99999933,0.007087486,207.9999997,0.04606866,13.99999999,0.003100775,26.00000017,0.005758583,372.1487848,0.08242498,301.1487866,0.066699621,21.62254962,0.013693825,171.1946069,0.108419637,4480.411273,0.992339152,343.9326423,0.076175558,1123.619376,0.248863649,423.6218936,0.093825447,3841.439285,0.850817117,31.99999933,0.007087486,207.9999997,0.04606866,13.86756495,0.003071443,25.90231874,0.005736948,359.2021119,0.0795575,288.5084751,0.063899994,21.61576989,0.013689531,170.1871908,0.107781628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1133,427,3862,32,208,14,26,373,302,20,167
53053071304,"Washington","pierce",1,5895,2336,0,9,0.0015267,0,0,0,0,0,0,10.6,70035,0,1,0,1,0,0,0,0,383.2039096,2291.835885,383.2039096,25.19225396,377.8763394,25.19225396,2291.835885,0.388776232,377.8763394,0.06410116,685.4805779,0.116281693,147.891247,0.025087574,1819.965899,0.308730432,97.14135836,0.016478602,140.7861928,0.023882306,14.06497123,0.002385915,35.81534759,0.006075547,184.0621314,0.031223432,175.3061581,0.02973811,33.12469882,0.014180094,126.2661235,0.054052279,383.2039096,0.065004904,25.19225396,0.004273495,124.4133989,0.021104902,24.13359599,0.004093909,309.2321604,0.052456685,18.49940581,0.003138152,17.67511605,0.002998323,2.537984149,0.000430532,6.867499262,0.00116497,28.39174435,0.004816242,24.4841833,0.004153381,1.39803169,0.000598472,19.7507731,0.008454954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,1534,524,4598,300,315,68,79,535,473,198,373
53053071305,"Washington","pierce",1,3705,1353,0,109,0.0294197,1,1,1,0,0,1,10.7,67614,1,1,1,1,1,0,0,0,2511.581048,3329.02677,2511.581048,680.3054955,817.0263182,680.3054955,3329.02677,0.898522745,817.0263182,0.220519924,759.5291293,0.205001115,494.2734579,0.133407141,2578.461487,0.695941022,149.6072731,0.040379831,170.741507,0.046084077,46.87383601,0.012651508,35.78282153,0.009657982,347.5598193,0.093808318,279.4732642,0.07543138,90.00666737,0.066523775,188.5726873,0.139373753,2511.581048,0.677889622,680.3054955,0.183618217,593.0762349,0.160074557,370.0930968,0.099890175,1886.405624,0.509151315,133.6779992,0.036080432,128.8188788,0.034768928,45.89699666,0.012387853,21.84630069,0.005896437,294.935236,0.079604652,245.6746892,0.066308958,80.82213435,0.059735502,140.6697992,0.103968809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,839,557,2903,154,186,47,44,371,306,97,211
53053071306,"Washington","pierce",1,6166,2228,0,0,0,0,0,0,0,0,0,5.4,71324,1,1,1,1,1,0,0,0,5339.603573,6165.999994,5339.603573,873.4733382,1008.011543,873.4733382,6165.999994,0.999999999,1008.011543,0.163479005,1514.999995,0.245702237,739.9999976,0.120012974,4608.999989,0.747486213,416.9999982,0.067628933,359.9999987,0.05838469,103.9999995,0.016866688,75.00000043,0.012163477,600.9999987,0.097469997,348.9999987,0.056600713,12.74036518,0.005718297,128.5745573,0.057708509,5339.603573,0.865975279,873.4733382,0.14165964,1332.234699,0.216061417,658.1585677,0.106739956,4005.336785,0.649584299,358.7162368,0.05817649,301.7410555,0.048936272,90.88814304,0.014740211,63.42586904,0.010286388,519.4954674,0.084251617,303.4637598,0.04921566,9.277874437,0.004164217,110.2886035,0.049501169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,1515,740,4609,417,360,104,75,601,349,11,137
53053071307,"Washington","pierce",1,4629,1724,0,0,0,1,1,1,0,0,1,11.9,63958,1,1,1,1,1,0,0,0,1402.047749,3761.565541,1402.047749,429.3673219,1040.201162,429.3673219,3761.565541,0.812608672,1040.201162,0.224714012,987.5986216,0.213350318,423.6477804,0.091520367,3141.817656,0.67872492,125.0266386,0.027009427,165.4910307,0.035750925,42.23378281,0.009123738,35.79758815,0.007733331,251.1988529,0.054266332,210.8515599,0.045550132,19.70445819,0.0114295,198.2422031,0.114989677,1402.047749,0.302883506,429.3673219,0.092755956,369.6940491,0.079864776,174.3452602,0.037663698,1176.565189,0.254172648,43.97576332,0.009500057,58.16505285,0.01256536,14.68981859,0.003173432,15.14552939,0.003271879,93.50639278,0.020200128,81.29785992,0.017562726,5.87455251,0.003407513,73.88465345,0.042856528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,1241,466,3790,195,192,67,43,342,303,28,252
53053071309,"Washington","pierce",1,4335,1446,0,0,0,0,0,0,0,0,0,15.3,73698,1,1,1,1,1,0,0,0,3971.061538,4278.123777,3971.061538,1081.374045,1167.17669,1081.374045,4278.123777,0.986879764,1167.17669,0.269244911,1265.229133,0.291863699,291.1392707,0.067160155,3162.938882,0.729628346,214.1041564,0.049389655,336.7307078,0.077677211,59.87205405,0.013811316,77.97867481,0.01798816,426.4993182,0.098385079,369.7654214,0.085297675,0,0,188.9160448,0.130647334,3971.061538,0.916046491,1081.374045,0.249451913,1197.898734,0.276331888,231.8824383,0.053490759,2912.068407,0.671757418,195.9823494,0.045209308,329.6465853,0.076043042,50.00000021,0.011534025,75.63614197,0.017447784,407.7280658,0.094054917,342.8487648,0.079088527,0,0,172.9966094,0.119638042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,1284,294,3208,216,342,60,78,431,370,0,191
53053071310,"Washington","pierce",1,4571,1553,0,16,0.0035003,0,0,0,0,0,0,7,91968,1,1,1,1,1,0,0,0,4393.691646,4571.00007,4393.691646,793.900171,825.5463267,793.900171,4571.00007,1.000000015,825.5463267,0.180605191,1294.000027,0.283089045,317.0000049,0.069350253,3572.000051,0.781448272,153.0000018,0.033471888,324.0000053,0.070881646,41.00000085,0.008969591,41.00000118,0.008969591,440.0000098,0.096259026,312.0000059,0.0682564,23.92224714,0.015403894,103.2806601,0.066503967,4393.691646,0.961210161,793.900171,0.173681945,1245.255735,0.272425232,298.2491501,0.065248119,3429.118129,0.750189921,148.0282975,0.032384226,306.7543674,0.067108809,39.70537763,0.008686366,39.4150139,0.008622843,430.6704631,0.094217997,304.6166695,0.066641144,22.93088862,0.014765543,99.20051763,0.063876702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,1294,317,3572,153,324,41,41,440,312,26,109
53053071403,"Washington","pierce",1,3994,1567,0,13,0.0032549,1,1,1,0,0,1,6.6,62083,1,1,1,1,1,0,0,0,1257.23073,3007.92867,1257.23073,215.3274974,664.1020593,215.3274974,3007.92867,0.753111835,664.1020593,0.166274927,655.3059792,0.164072604,467.7931825,0.117123982,2175.639841,0.544727051,203.6717139,0.05099442,150.7697376,0.037749058,76.96458049,0.01927005,40.8667412,0.010232033,360.0160576,0.090139223,225.7427096,0.056520458,17.46234793,0.011143809,222.5807234,0.14204258,1257.23073,0.314779852,215.3274974,0.053912743,289.3324772,0.072441782,188.693654,0.04724428,849.2118545,0.212621896,98.17214766,0.024579907,90.97176387,0.022777107,41.19123063,0.010313278,15.22840142,0.00381282,162.4553296,0.040674845,94.80336687,0.023736446,5.749977543,0.003669418,84.07941075,0.053656293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,938,567,2845,310,174,89,55,521,347,23,279
53053071406,"Washington","pierce",1,6126,2110,0,17,0.0027751,0,0,0,0,0,0,8.7,76525,1,1,1,1,1,0,0,0,5106.100307,5931.21841,5106.100307,1251.574225,1444.79562,1251.574225,5931.21841,0.968204115,1444.79562,0.235846494,1601.238082,0.261383951,465.6435332,0.076011024,3990.036773,0.651328236,563.3579062,0.091961787,448.9882311,0.073292235,232.6567917,0.037978582,51.85712463,0.008465087,644.3215798,0.105178188,482.9136288,0.078830171,45.58640534,0.021604931,234.7375337,0.111250016,5106.100307,0.833512946,1251.574225,0.204305293,1415.795974,0.231112631,366.6316635,0.05984846,3326.210309,0.542966097,528.8943717,0.086336006,408.2893441,0.066648603,218.9226171,0.035736634,41.5430181,0.006781426,582.2406452,0.09504418,445.688112,0.072753528,41.55924808,0.019696326,200.1006838,0.094834447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,1639,497,4149,569,459,234,56,659,497,57,288
53053071407,"Washington","pierce",1,6632,2116,0,6,0.0009047,0,0,0,0,0,0,7.2,76076,1,1,1,1,1,0,0,0,6529.366367,6631.99999,6529.366367,1143.153494,1157.884006,1143.153494,6631.99999,0.999999998,1157.884006,0.174590471,1984.999997,0.299306393,412.9999963,0.062273823,4856.999974,0.732358259,493.9999984,0.074487334,329.9999961,0.049758745,138.9999983,0.020958986,44.99999928,0.006785283,766.9999958,0.115651387,531.000003,0.080066345,35.32367061,0.016693606,183.0662145,0.086515224,6529.366367,0.984524482,1143.153494,0.172369345,1957.569946,0.295170378,406.429672,0.061283123,4778.620637,0.720539903,487.2323531,0.073466881,325.2997124,0.049050017,135.4120668,0.020417984,44.16840229,0.006659892,758.6331677,0.114389802,523.9051077,0.078996548,34.04733002,0.016090421,180.1929769,0.085157361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,1985,413,4857,494,330,139,45,767,531,32,179
53053071408,"Washington","pierce",1,4005,1417,0,0,0,1,1,1,0,0,1,14.2,56278,1,1,1,1,1,0,0,0,1364.572524,2620.251832,1364.572524,337.3506465,872.1296023,337.3506465,2620.251832,0.654245152,872.1296023,0.2177602,719.5301292,0.17965796,272.3050059,0.067991262,1639.625579,0.409394652,307.9783951,0.076898476,169.1829713,0.042242939,111.137785,0.027749759,22.87190276,0.005710837,369.4552157,0.092248493,245.2459494,0.061234944,68.66378589,0.048457153,263.1609996,0.185717008,1364.572524,0.340717234,337.3506465,0.084232371,397.9185654,0.099355447,114.9316222,0.028697034,830.4030613,0.207341588,153.8399718,0.038411978,102.79799,0.025667413,65.35785966,0.016319066,18.26654072,0.004560934,193.9071125,0.048416258,117.5751887,0.029357101,31.65714022,0.02234096,124.8139931,0.08808327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,1092,404,2516,429,226,162,54,618,459,97,397
